,0
2011-05-18,4029.7750477258905
2011-05-19,4723.72535119383
2011-05-20,4317.154493855166
2011-05-21,4873.736312925052
2011-05-22,5476.390347898165
2011-05-23,4868.867536688381
2011-05-24,4644.9931239714315
2011-05-25,4291.175291578339
2011-05-26,5371.270429538465
2011-05-27,4680.462238196628
2011-05-28,5183.012897189472
2011-05-29,5073.695272693771
2011-05-30,4908.2174233015285
2011-05-31,4636.843798583097
2011-06-01,4256.637983174232
2011-06-02,4885.451770290885
2011-06-03,4769.157220767151
2011-06-04,5397.434409662925
2011-06-05,5314.789689269607
2011-06-06,4868.140481073615
2011-06-07,4769.392247496107
2011-06-08,4630.4363031608555
2011-06-09,5228.850436096823
2011-06-10,4553.250618170501
2011-06-11,5174.959121520415
2011-06-12,5114.9835379907045
2011-06-13,4607.11570891676
2011-06-14,4942.982678060749
2011-06-15,4593.722408278959
2011-06-16,5351.160882355394
2011-06-17,4538.974170608245
2011-06-18,5309.944635024787
2011-06-19,5125.059685402895
2011-06-20,4835.509259124157
2011-06-21,4567.125180780011
2011-06-22,4647.735543739848
2011-06-23,4805.821203878581
2011-06-24,4975.841142804515
2011-06-25,5386.283888182735
2011-06-26,5127.599478139389
2011-06-27,4956.468339575538
2011-06-28,4958.558788272277
2011-06-29,4624.303241699341
2011-06-30,5175.549790533352
2011-07-01,5390.443134672295
2011-07-02,5676.243793325762
2011-07-03,5271.0049611340455
2011-07-04,4752.394115455523
2011-07-05,5547.008921947984
2011-07-06,4858.239162883137
2011-07-07,5110.5633491386525
2011-07-08,5086.659467684782
2011-07-09,5083.848218376929
2011-07-10,5221.467339770426
2011-07-11,5000.3425151901665
2011-07-12,4568.689693269578
2011-07-13,4516.520395568091
2011-07-14,4773.913737990818
2011-07-15,4993.352533199093
2011-07-16,5672.624890867672
2011-07-17,5410.354934712894
2011-07-18,5061.56660861582
2011-07-19,4717.29500214297
2011-07-20,4664.32545685078
2011-07-21,4890.0776096383825
2011-07-22,4592.715111257477
2011-07-23,4818.869851749285
2011-07-24,4153.19099094704
2011-07-25,3981.0858202657864
2011-07-26,4082.519741664236
2011-07-27,4283.7542099811835
2011-07-28,4558.303994452592
2011-07-29,4409.356889106384
2011-07-30,4613.119395654332
2011-07-31,4417.113456240026
2011-08-01,4164.527438537418
2011-08-02,4294.594785116038
2011-08-03,4430.099985939962
2011-08-04,4087.706225136848
2011-08-05,4349.865697802478
2011-08-06,5003.664373205148
2011-08-07,4348.254232624249
2011-08-08,3959.722139541449
2011-08-09,4370.576816009425
2011-08-10,4188.128415786469
2011-08-11,4628.836807468349
2011-08-12,4544.526444162511
2011-08-13,4991.280201289847
2011-08-14,4257.766443084999
2011-08-15,4046.0603520523578
2011-08-16,4438.137321886748
2011-08-17,4337.389363888912
2011-08-18,4647.466127109375
2011-08-19,4198.376843566792
2011-08-20,4544.732658303763
2011-08-21,4559.508336082315
2011-08-22,4089.780618781667
2011-08-23,4648.294548934395
2011-08-24,4885.256447761844
2011-08-25,4801.6704439657815
2011-08-26,4177.230233214744
2011-08-27,4927.203347872447
2011-08-28,2852.935909921553
2011-08-29,4220.846382699676
2011-08-30,4656.12268872615
2011-08-31,4520.14940792424
2011-09-01,4474.601563552192
2011-09-02,4769.157957474739
2011-09-03,4456.5690161247885
2011-09-04,4425.599968445553
2011-09-05,4696.199027064382
2011-09-06,4386.065279964139
2011-09-07,3638.6828574772776
2011-09-08,3213.76542547838
2011-09-09,3176.7254535714505
2011-09-10,3578.6545546088064
2011-09-11,4434.593031499968
2011-09-12,4249.0689328483395
2011-09-13,4473.18912363745
2011-09-14,4108.52673492787
2011-09-15,4152.136585512691
2011-09-16,4089.515329079809
2011-09-17,4499.449858720936
2011-09-18,4409.57172946882
2011-09-19,4152.023987455788
2011-09-20,4556.267930735383
2011-09-21,3806.4440563200164
2011-09-22,3921.771792032916
2011-09-23,4642.841310577555
2011-09-24,3573.7037521699513
2011-09-25,4700.370442163061
2011-09-26,4480.590544974742
2011-09-27,4514.207535816817
2011-09-28,4090.430792454993
2011-09-29,3872.200569115435
2011-09-30,4418.674751088029
2011-10-01,4989.040938898796
2011-10-02,3660.4868094875806
2011-10-03,3607.225624258066
2011-10-04,3898.683876736137
2011-10-05,4031.0229491049577
2011-10-06,4217.5589835316605
2011-10-07,4396.527940771326
2011-10-08,4539.381904767821
2011-10-09,4747.227002720396
2011-10-10,4780.0792197555875
2011-10-11,4840.004596515687
2011-10-12,4456.366060153312
2011-10-13,3536.6752154968326
2011-10-14,3798.829775043149
2011-10-15,4075.7261234011735
2011-10-16,4676.927638182288
2011-10-17,4537.206925071758
2011-10-18,4481.545106444669
2011-10-19,4181.121982675348
2011-10-20,3363.658664208092
2011-10-21,4226.999973250766
2011-10-22,4472.607150444817
2011-10-23,4367.794028542608
2011-10-24,4235.712863435851
2011-10-25,4289.370949143821
2011-10-26,3874.8114586301567
2011-10-27,3987.498934770423
2011-10-28,3606.753114415037
2011-10-29,4156.878233828613
2011-10-30,2737.5352636982616
2011-10-31,3495.912600518229
2011-11-01,3793.0728320599474
2011-11-02,3279.164195403231
2011-11-03,3632.4818384188666
2011-11-04,3889.1193426579057
2011-11-05,3725.714663733474
2011-11-06,4038.659160491712
2011-11-07,3695.037651168356
2011-11-08,4041.2658643502737
2011-11-09,3494.5743368851954
2011-11-10,3703.668566654515
2011-11-11,3534.991177188081
2011-11-12,3459.4823035977083
2011-11-13,4025.8212382922493
2011-11-14,3730.9131801754934
2011-11-15,4230.444230677378
2011-11-16,3548.2173857907756
2011-11-17,2660.00837841514
2011-11-18,3443.8882506481505
2011-11-19,3423.6364306704954
2011-11-20,3735.9137862243992
2011-11-21,3617.725049674984
2011-11-22,3401.5789549285682
2011-11-23,2080.362428309688
2011-11-24,2681.4746102680274
2011-11-25,2537.665273389813
2011-11-26,2882.460657373476
2011-11-27,3151.778020198042
2011-11-28,3023.1885209010716
2011-11-29,3367.1553213357483
2011-11-30,2435.4648077662205
2011-12-01,2856.6179678163658
2011-12-02,3435.1281782305296
2011-12-03,3449.1972235982303
2011-12-04,3502.6271664549718
2011-12-05,3424.66983731282
2011-12-06,3450.1298885864912
2011-12-07,2541.240554847192
2011-12-08,1820.327726356753
2011-12-09,3249.6382493501433
2011-12-10,3247.066597658845
2011-12-11,3233.0351726864164
2011-12-12,3044.592019012431
2011-12-13,3011.6487494734
2011-12-14,2579.005918837283
2011-12-15,3137.508557475837
2011-12-16,3536.9867318994156
2011-12-17,3323.3892762277483
2011-12-18,3088.1494577862795
2011-12-19,2996.7081430239728
2011-12-20,3127.6500250018507
2011-12-21,2805.185685731735
2011-12-22,2777.8033962310633
2011-12-23,3253.2720594929306
2011-12-24,2637.552961704858
2011-12-25,2177.286889524938
2011-12-26,2126.7101625091145
2011-12-27,2028.1342898469595
2011-12-28,1322.2190461575972
2011-12-29,2167.997229386761
2011-12-30,2426.875438951632
2011-12-31,2356.4696253898874
2012-01-01,2291.214676548322
2012-01-02,2447.651241237259
2012-01-03,2068.467861699323
2012-01-04,1760.5657533542671
2012-01-05,2192.4402757250286
2012-01-06,2819.061890425312
2012-01-07,2852.876045140255
2012-01-08,3228.054112830115
2012-01-09,3067.7854070172057
2012-01-10,2495.097340151843
2012-01-11,2614.1576551574326
2012-01-12,2502.1933778933767
2012-01-13,3539.4053963198103
2012-01-14,2910.4413334042974
2012-01-15,2595.146974049428
2012-01-16,2604.266087402981
2012-01-17,2560.592466578609
2012-01-18,2279.6275222391805
2012-01-19,3108.4952948948953
2012-01-20,3203.785612952277
2012-01-21,2827.2920617679265
2012-01-22,2046.391171858353
2012-01-23,2348.8651243498043
2012-01-24,2553.4969936357575
2012-01-25,2876.868549616128
2012-01-26,3505.4238782103234
2012-01-27,3583.383795153136
2012-01-28,2895.8976483927627
2012-01-29,3273.0605403654636
2012-01-30,3124.23817033809
2012-01-31,3503.8189571964817
2012-02-01,3394.2654459841096
2012-02-02,3993.4972834094688
2012-02-03,3735.78163203535
2012-02-04,3530.5843473314367
2012-02-05,3031.5420808957497
2012-02-06,3215.1878729079613
2012-02-07,3803.6329993455984
2012-02-08,3573.9574658807014
2012-02-09,3345.877351139141
2012-02-10,3808.1421231401746
2012-02-11,3334.9422731098107
2012-02-12,2731.049292104849
2012-02-13,2625.149588216951
2012-02-14,3586.6291850502785
2012-02-15,3179.6830829766986
2012-02-16,3818.5946410971455
2012-02-17,3413.559367352337
2012-02-18,3262.102038025753
2012-02-19,3446.9611224503055
2012-02-20,3237.7074742680506
2012-02-21,3615.8723623050328
2012-02-22,3290.4512530341253
2012-02-23,4072.1086995627256
2012-02-24,4439.876109857012
2012-02-25,3271.9813382756774
2012-02-26,2855.966982105392
2012-02-27,3565.603248037156
2012-02-28,4213.495023778688
2012-02-29,3800.68683589487
2012-03-01,3090.5519048544534
2012-03-02,4307.247751958557
2012-03-03,3070.4909719861053
2012-03-04,3413.8507793643803
2012-03-05,3687.0041522890624
2012-03-06,3857.363625705483
2012-03-07,3434.511602316874
2012-03-08,4506.152416263085
2012-03-09,4507.2964771715515
2012-03-10,3865.988360113189
2012-03-11,3632.9438229509674
2012-03-12,4467.198808702508
2012-03-13,4945.55419754654
2012-03-14,4686.256577538352
2012-03-15,5582.000891556847
2012-03-16,5298.709876707617
2012-03-17,4252.3836574541465
2012-03-18,5686.868892215072
2012-03-19,5516.237906888558
2012-03-20,5954.004788041451
2012-03-21,5487.735060179887
2012-03-22,6128.5293200896685
2012-03-23,5967.8804777568475
2012-03-24,6680.789413721648
2012-03-25,4471.6783849080475
2012-03-26,5527.890064842634
2012-03-27,5972.714264329989
2012-03-28,5328.927761152366
2012-03-29,6096.867264238637
2012-03-30,5940.870181652719
2012-03-31,5211.273794847833
2012-04-01,5571.020831790356
2012-04-02,6006.337288387236
2012-04-03,6154.397932007396
2012-04-04,6161.957030523981
2012-04-05,6603.257642009782
2012-04-06,6245.314929928578
2012-04-07,5917.7078789166035
2012-04-08,6108.68361776886
2012-04-09,5893.384183699478
2012-04-10,6248.126877380123
2012-04-11,5975.116755820366
2012-04-12,6026.738993557205
2012-04-13,5815.181411317293
2012-04-14,5898.297873721639
2012-04-15,6210.211141950025
2012-04-16,6663.642226309055
2012-04-17,6640.005951642764
2012-04-18,6325.939165560894
2012-04-19,5928.665241140595
2012-04-20,6458.113697182267
2012-04-21,6563.204299344434
2012-04-22,6130.137093313299
2012-04-23,4223.555728733065
2012-04-24,5113.5472688056725
2012-04-25,5346.1008020602585
2012-04-26,6357.101889854779
2012-04-27,5629.768847664176
2012-04-28,5807.497784077629
2012-04-29,4346.358654329529
2012-04-30,5896.523439747529
2012-05-01,6035.412741187065
2012-05-02,5487.418819331368
2012-05-03,6275.590076611694
2012-05-04,6292.82198958646
2012-05-05,5802.6873618861
2012-05-06,5704.034165933474
2012-05-07,6126.870145568819
2012-05-08,6525.77964888115
2012-05-09,5770.488046861531
2012-05-10,5898.892038723116
2012-05-11,6470.293100460121
2012-05-12,6303.518386300671
2012-05-13,6114.537567359246
2012-05-14,6193.044223243447
2012-05-15,5161.586472090859
2012-05-16,5351.641029338558
2012-05-17,6989.602983939805
2012-05-18,6917.205409929369
2012-05-19,6746.126012149747
2012-05-20,6587.93845938325
2012-05-21,6497.195110724629
2012-05-22,5994.788746052633
2012-05-23,6183.218959895249
2012-05-24,6418.815036574053
2012-05-25,6869.551211008087
2012-05-26,6592.043148698538
2012-05-27,5926.133691277121
2012-05-28,6028.56394712331
2012-05-29,6621.671727814851
2012-05-30,5984.480818881941
2012-05-31,7116.077147211192
2012-06-01,7184.538785426183
2012-06-02,5608.223336030601
2012-06-03,6585.326962660858
2012-06-04,6503.947278310103
2012-06-05,7052.79526462104
2012-06-06,6721.357560681179
2012-06-07,7424.497955278575
2012-06-08,7197.184783910489
2012-06-09,7501.7627567387535
2012-06-10,6767.635954219109
2012-06-11,6394.386900141313
2012-06-12,7121.992370355192
2012-06-13,6072.078790425036
2012-06-14,7634.0262231171
2012-06-15,7245.250795562686
2012-06-16,7522.89755405348
2012-06-17,6870.096261277514
2012-06-18,6611.200837624847
2012-06-19,6361.1391042384985
2012-06-20,6923.648477898779
2012-06-21,7191.054438855245
2012-06-22,6672.721654508166
2012-06-23,6693.703084536617
2012-06-24,6595.550716152202
2012-06-25,6274.279510981749
2012-06-26,6940.002568492473
2012-06-27,7074.532147132435
2012-06-28,7552.978847785616
2012-06-29,7063.965666736687
2012-06-30,6710.121415535614
2012-07-01,5944.125388845843
2012-07-02,5702.425717677679
2012-07-03,6644.447214816256
2012-07-04,6643.272840572647
2012-07-05,7376.171916842929
2012-07-06,6531.414706599517
2012-07-07,6784.269156422517
2012-07-08,5446.744632487197
2012-07-09,5233.985628784893
2012-07-10,6614.257161512361
2012-07-11,6410.232735030026
2012-07-12,7086.3205727578525
2012-07-13,6865.79748636425
2012-07-14,7113.492860925029
2012-07-15,6283.764527378609
2012-07-16,6030.409500945482
2012-07-17,6894.727994350098
2012-07-18,6878.4620895428525
2012-07-19,6672.278726432719
2012-07-20,6652.843613826782
2012-07-21,6464.099434742314
2012-07-22,5153.924571523111
2012-07-23,6473.527908751413
2012-07-24,6850.1431476901635
2012-07-25,7049.116858042253
2012-07-26,7671.480459818025
2012-07-27,6815.676196353618
2012-07-28,6857.737375866791
2012-07-29,6415.59649182489
2012-07-30,6437.989208503039
2012-07-31,7167.983793801275
2012-08-01,7171.436465394361
2012-08-02,7515.424537221268
2012-08-03,7090.6528647393225
2012-08-04,7072.791071373742
2012-08-05,6602.41478806609
2012-08-06,6127.614515022123
2012-08-07,7177.721739854519
2012-08-08,7263.758453524425
2012-08-09,7513.069437446074
2012-08-10,7133.143480668175
2012-08-11,6499.529877670299
2012-08-12,6236.702254120957
2012-08-13,6565.490061296289
2012-08-14,7123.143370010376
2012-08-15,7068.518252702221
2012-08-16,7378.80551590691
2012-08-17,7111.514815143886
2012-08-18,7025.744618095639
2012-08-19,6959.807825672771
2012-08-20,5887.45175503546
2012-08-21,6962.395737217621
2012-08-22,7177.1223208616975
2012-08-23,7414.232567152099
2012-08-24,7182.159534851415
2012-08-25,7283.834794783804
2012-08-26,6047.0645009572845
2012-08-27,6160.44933483471
2012-08-28,7106.738545496363
2012-08-29,7212.446732884433
2012-08-30,7581.845171242112
2012-08-31,7208.270168011834
2012-09-01,7107.832358117579
2012-09-02,6014.909813047491
2012-09-03,6453.883315330015
2012-09-04,6771.258864150964
2012-09-05,7165.134197826816
2012-09-06,7327.161784525589
2012-09-07,6531.612463807598
2012-09-08,6963.4956798371595
2012-09-09,5809.174852276111
2012-09-10,7318.925995580112
2012-09-11,7436.676467712548
2012-09-12,7656.886468722133
2012-09-13,7713.838049828969
2012-09-14,7451.541207073125
2012-09-15,7347.8824662357165
2012-09-16,7382.730290418146
2012-09-17,7342.802011522008
2012-09-18,7487.423917824726
2012-09-19,6369.827359992558
2012-09-20,7613.103202991829
2012-09-21,7447.6831530880645
2012-09-22,7500.902034494857
2012-09-23,7234.943664595161
2012-09-24,7523.557718490798
2012-09-25,7479.271551699647
2012-09-26,7957.588990134694
2012-09-27,7913.975085809012
2012-09-28,7581.828975392505
2012-09-29,7431.2350700820325
2012-09-30,7465.208650312292
2012-10-01,7206.9379219548355
2012-10-02,7257.266755651598
2012-10-03,6746.399173881955
2012-10-04,7657.30063028442
2012-10-05,7394.772565899471
2012-10-06,7687.858911440022
2012-10-07,7085.8891688767035
2012-10-08,5653.974640907167
2012-10-09,6230.512744878633
2012-10-10,7217.808376252384
2012-10-11,7483.1012296901645
2012-10-12,7377.588609430484
2012-10-13,7198.8414215577595
2012-10-14,6271.166846958842
2012-10-15,6733.291339349536
2012-10-16,6386.889435547562
2012-10-17,7744.431418460926
2012-10-18,7464.603021257266
2012-10-19,7395.234295621211
2012-10-20,6458.938414276415
2012-10-21,6632.088948706885
2012-10-22,6738.348543195014
2012-10-23,6968.8822577687715
2012-10-24,7774.1257327526655
2012-10-25,7627.13393915284
2012-10-26,7252.303193189358
2012-10-27,7477.955981097644
2012-10-28,6696.27302778716
2012-10-29,5902.717473296673
2012-10-30,4055.0047538065587
2012-10-31,4717.6448702714715
2012-11-01,6006.690780071958
2012-11-02,5927.385537735906
2012-11-03,6073.403891051007
2012-11-04,4601.11410301116
2012-11-05,4869.256353110969
2012-11-06,5274.189492215829
2012-11-07,6322.60183587674
2012-11-08,5693.695647063095
2012-11-09,5527.588165524864
2012-11-10,5927.8088890802255
2012-11-11,5091.915182408603
2012-11-12,5587.7947288690875
2012-11-13,5791.249920801895
2012-11-14,5690.564107927991
2012-11-15,5879.195301536984
2012-11-16,5658.640157610682
2012-11-17,5898.949946740343
2012-11-18,4858.446816418933
2012-11-19,4691.462617885458
2012-11-20,5193.4596478206
2012-11-21,6152.306174518279
2012-11-22,5630.409429276686
2012-11-23,4315.7292376666865
2012-11-24,4891.372886206569
2012-11-25,3115.6496125152526
2012-11-26,3331.25653132618
2012-11-27,4493.576274329427
2012-11-28,4861.697721109763
2012-11-29,4873.441067226902
